# 
# MJD-BEG =    57139.09597163194 / Beginning of the first exposure in MJD        
# MJD-END =    57213.94425429398 / End of the last exposure in MJD               
# RA_TARG =            133.69721 / [deg] Right Ascension                         
# DEC_TARG=            11.156498 / [deg] Declination                             
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# RADESYS = 'FK5     '           / celestial coordinates system                  
# TARGNAME= 'm67-ch-14-id-007230' / Asiago Input Catalog source identifier
# TELESCOP= 'Kepler  '                                                           
# INSTRUME= 'Kepler Photometer'                                                  
# CHANNEL =                 14.0 / Kepler CCD channel                            
# CAMPAIGN=                    5 / Observing campaign number
# XPOSURE =               1800.0                                                 
# FILTER  = 'Kepler  '           / Photometric bandpass filter                   
# KPMAG   =              10.3093 / [mag] Instrumental Kepler magnitude           
# JMAG    =                7.951 / [mag] 2MASS J magnitude                       
# HMAG    =                 7.43 / [mag] 2MASS H magnitude                       
# KMAG    =                7.278 / [mag] 2MASS K magnitude                       
# HLSPID  = 'PSFK2   '                                                           
# HLSNAME = 'PSFK2: A PSF-based approach to Kepler/K2 data' / Project title      
# REFERENC= '10.1093/mnras/stw2169' / DOI for the paper                          
# 
# 
# 
# COLUMN INFO 
# 
# TIME  = Time in BJD
# AP1C = Detrended K2 magnitude obtained with 1-pixel aperture photometry
# AP1R = Raw K2 magnitude obtained with 1-pixel aperture photometry
# AP2C = Detrended K2 magnitude obtained with 2.5-pixel aperture photometry
# AP2R = Raw K2 magnitude obtained with 2.5-pixel aperture photometry
# AP3C = Detrended K2 magnitude obtained with 3.5-pixel aperture photometry
# AP3R = Raw K2 magnitude obtained with 3.5-pixel aperture photometry
# AP4C = Detrended K2 magnitude obtained with 4.5-pixel aperture photometry
# AP4R = Raw K2 magnitude obtained with 4.5-pixel aperture photometry
# PSFC = Detrended K2 magnitude obtained with PSF-fitting photometry
# PSFR = Raw K2 magnitude obtained with PSF-fitting aperture photometry
# XPOS = x position in the K2 image (in Kepler pixel)
# YPOS = y position in the K2 image (in Kepler pixel)
# 
# 
# 
#       TIME            AP1C             AP1R             AP2C             AP2R             AP3C             AP3R              AP4C              AP4R             PSFC             PSFR               XPOS              YPOS
# 
 2457149.520605925   -14.27982433     -14.22912407     -15.42678764     -15.43133926     -15.56619065     -15.56619167      -15.59283302      -15.59164143     -14.78544905     -14.89417076        457.2303          966.4282
 2457149.541033361   -14.28462812     -14.23342323     -15.42627443     -15.42968559     -15.56630988     -15.56554794      -15.59295278      -15.59181023     -14.78287176     -14.88578796        457.2166          966.4210
 2457149.561462319   -14.27609883     -14.22004128     -15.42504702     -15.42708206     -15.56571982     -15.56452274      -15.59331537      -15.59185028     -14.77828110     -14.88004494        457.1939          966.4002
 2457149.581899041   -14.27880501     -14.21337986     -15.42744903     -15.42498112     -15.56593819     -15.56363964      -15.59353021      -15.59200096     -14.78171437     -14.87255096        457.1702          966.3871
 2457149.602334093   -14.27012725     -14.19937038     -15.42709006     -15.42261314     -15.56609989     -15.56314278      -15.59290473      -15.59206104     -14.78542969     -14.86722946        457.1449          966.3751
 2457149.622762701   -14.27262822     -14.19337368     -15.42589738     -15.41971970     -15.56642179     -15.56272888      -15.59309627      -15.59216690     -14.78680534     -14.85822773        457.1332          966.3653
 2457149.643190131   -14.26811320     -14.19851875     -15.42639186     -15.41989422     -15.56545199     -15.56256294      -15.59303071      -15.59228325     -14.78471306     -14.85061741        457.1187          966.3637
 2457149.663626611   -14.27260393     -14.19695854     -15.42511573     -15.41331100     -15.56557484     -15.56154442      -15.59307502      -15.59232616     -14.76248654     -14.73715687        457.1049          966.3448
 2457149.684061788   -14.27205456     -14.20131111     -15.42825028     -15.41390514     -15.56693411     -15.56236172      -15.59311593      -15.59248352     -14.77031678     -14.73592949        457.0756          966.3386
 2457149.704490186   -14.27333162     -14.20624256     -15.42312575     -15.41368675     -15.56495985     -15.56267834      -15.59301772      -15.59250641     -14.77300575     -14.73381233        457.0603          966.3153
 2457149.724918336   -14.28116325     -14.22518349     -15.42085383     -15.41237450     -15.56439467     -15.56332779      -15.59312079      -15.59257698     -14.77269062     -14.80255127        457.0372          966.2962
 2457149.745353534   -14.27952577     -14.22458553     -15.42368097     -15.41319275     -15.56534032     -15.56423759      -15.59328628      -15.59258366     -14.78149959     -14.79849243        457.0239          966.2873
 2457149.765789241   -14.26959795     -14.22878456     -15.42760137     -15.41708565     -15.56624005     -15.56617641      -15.59298993      -15.59258556     -14.78522349     -14.80666351        457.0037          966.2913
 2457149.786218939   -14.26808911     -14.22554207     -15.42492781     -15.41331482     -15.56566294     -15.56746292      -15.59342792      -15.59256935     -14.78256260     -14.79662514        456.9812          966.2614
 2457149.806647735   -14.27357043     -14.23516178     -15.42331036     -15.41001129     -15.56541434     -15.56913185      -15.59307262      -15.59251976     -14.78127975     -14.79757786        456.9602          966.2450
 2457149.827080925   -14.26856192     -14.25152683     -15.42631738     -15.41168976     -15.56530275     -15.57100201      -15.59322512      -15.59265137     -14.78229730     -14.80279446        456.9374          966.2292
 2457149.847517204   -14.28967995     -14.33440399     -15.42987882     -15.42939663     -15.56468081     -15.56905556      -15.59329607      -15.59163475     -14.85649074     -14.96700764        457.3948          966.5260
 2457149.867947453   -14.27204528     -14.35509300     -15.42235621     -15.43311882     -15.56491960     -15.56769466      -15.59283149      -15.59023094     -14.77892827     -14.99545097        457.4347          966.5457
 2457149.949675958   -14.28254942     -14.28463745     -15.42721828     -15.44217205     -15.56700718     -15.56931114      -15.59278058      -15.59121132     -14.78531066     -14.93068790        457.3049          966.4698
 2457149.970104270   -14.27473383     -14.25308704     -15.42839597     -15.44053841     -15.56708133     -15.56899261      -15.59294256      -15.59129143     -14.78489412     -14.91684055        457.2816          966.4571
 2457149.990536135   -14.27988226     -14.24533844     -15.42475721     -15.43405151     -15.56670004     -15.56775570      -15.59267138      -15.59143448     -14.78581121     -14.90673542        457.2594          966.4478
 2457150.010972389   -14.28390930     -14.22952175     -15.42679936     -15.43139553     -15.56640349     -15.56627274      -15.59264282      -15.59161568     -14.78788081     -14.89260578        457.2416          966.4326
 2457150.031405156   -14.28426988     -14.22697639     -15.42801787     -15.42943478     -15.56693408     -15.56505203      -15.59272883      -15.59180737     -14.78841683     -14.88445282        457.2137          966.4234
 2457150.051833245   -14.27860306     -14.21949387     -15.42769196     -15.42556858     -15.56631623     -15.56369781      -15.59280564      -15.59197617     -14.78265827     -14.87192345        457.1827          966.4061
 2457150.072263199   -14.27092307     -14.19498825     -15.42454958     -15.42091465     -15.56534406     -15.56253624      -15.59292397      -15.59223747     -14.78308762     -14.86621380        457.1441          966.3678
 2457150.092700251   -14.27839129     -14.20059109     -15.42833091     -15.42100716     -15.56662569     -15.56248856      -15.59328748      -15.59223747     -14.79576169     -14.85953808        457.1253          966.3658
 2457150.113133513   -14.27007519     -14.20001030     -15.42590205     -15.41796780     -15.56596438     -15.56257343      -15.59334484      -15.59254265     -14.81547802     -14.84379005        457.1062          966.3597
 2457150.133561968   -14.26827599     -14.20304775     -15.42766818     -15.41393375     -15.56605033     -15.56215477      -15.59325145      -15.59260178     -14.76516773     -14.73518848        457.0697          966.3371
 2457150.153990775   -14.26972290     -14.21580887     -15.42776486     -15.41517639     -15.56563837     -15.56366444      -15.59351490      -15.59277630     -14.79315838     -14.81394577        457.0392          966.3139
 2457150.174427175   -14.26040118     -14.22140884     -15.42655520     -15.41716671     -15.56504268     -15.56538963      -15.59317646      -15.59274483     -14.78172074     -14.80818653        457.0129          966.2993
 2457150.194862015   -14.27331410     -14.23307896     -15.42246849     -15.41292000     -15.56451213     -15.56691647      -15.59294743      -15.59270477     -14.77658214     -14.79582310        456.9874          966.2637
 2457150.215290362   -14.26450589     -14.22637939     -15.42228584     -15.40947437     -15.56478592     -15.56869888      -15.59297501      -15.59268093     -14.77747496     -14.79401398        456.9652          966.2468
 2457150.235718529   -14.26311636     -14.24708271     -15.42483900     -15.41116714     -15.56517755     -15.57094669      -15.59307285      -15.59281921     -14.77773491     -14.79824638        456.9362          966.2180
 2457150.256154818   -14.27558889     -14.26659107     -15.42411062     -15.40617561     -15.56525304     -15.57115364      -15.59285652      -15.59277916     -14.78572153     -14.80434036        456.9168          966.1848
 2457150.276589845   -14.26981297     -14.26552200     -15.42258932     -15.39871788     -15.56505941     -15.57081127      -15.59295092      -15.59271717     -14.78215332     -14.81174660        456.8940          966.1518
 2457150.297018586   -14.26933783     -14.26828194     -15.42340923     -15.40037155     -15.56517912     -15.57083035      -15.59301670      -15.59258938     -14.78137120     -14.82411861        456.8663          966.1396
 2457150.317446490   -14.27899146     -14.28707600     -15.42339025     -15.40606499     -15.56494977     -15.57102203      -15.59302571      -15.59242249     -14.78415476     -14.83746529        456.8326          966.1284
 2457150.337882446   -14.26990341     -14.30739594     -15.42285031     -15.43269253     -15.56218478     -15.56985378      -15.59362019      -15.59219360     -14.82702504     -14.94621754        457.3552          966.5132
 2457150.358317670   -14.28673797     -14.35539722     -15.42205785     -15.43548012     -15.56486747     -15.56833744      -15.59291598      -15.59061813     -14.78058910     -14.98480034        457.4050          966.5313
 2457150.378746438   -14.28851101     -14.34010124     -15.42210355     -15.43873978     -15.56582286     -15.56867981      -15.59307055      -15.59084511     -14.78715637     -14.97547340        457.3770          966.5184
 2457150.399174336   -14.28518904     -14.32184124     -15.42254131     -15.44173431     -15.56577099     -15.56896305      -15.59303830      -15.59102249     -14.78598804     -14.96468735        457.3568          966.5067
 2457150.419609456   -14.28787266     -14.29989338     -15.42682095     -15.44275761     -15.56754816     -15.56924438      -15.59308668      -15.59119987     -14.79167577     -14.94946098        457.3298          966.4893
 2457150.440045061   -14.27828835     -14.27973938     -15.42665608     -15.44311714     -15.56683080     -15.56967831      -15.59318004      -15.59148312     -14.78417530     -14.92825413        457.3034          966.4730
 2457150.460475250   -14.26892324     -14.25471401     -15.42735792     -15.44203186     -15.56655583     -15.56936169      -15.59282911      -15.59158707     -14.77917045     -14.91953087        457.2775          966.4586
 2457150.480903439   -14.27857034     -14.24504375     -15.42425440     -15.43387794     -15.56692044     -15.56775665      -15.59323722      -15.59172630     -14.78571847     -14.90610600        457.2607          966.4493
 2457150.501337214   -14.28879597     -14.23032761     -15.42750920     -15.42958641     -15.56736998     -15.56537437      -15.59298439      -15.59204578     -14.79091423     -14.88878441        457.2158          966.4304
 2457150.521773280   -14.27648419     -14.21240997     -15.42758833     -15.42476463     -15.56614175     -15.56351185      -15.59309314      -15.59231567     -14.78322577     -14.86784172        457.1749          966.4035
 2457150.542203385   -14.28149268     -14.20023537     -15.42848341     -15.42083359     -15.56729469     -15.56262779      -15.59346359      -15.59261322     -14.79601323     -14.85647964        457.1284          966.3706
 2457150.562632095   -14.27454453     -14.19635296     -15.42419519     -15.41259766     -15.56528373     -15.56127071      -15.59350770      -15.59279919     -14.77293007     -14.73723984        457.0976          966.3444
 2457150.583064752   -14.26492317     -14.20389938     -15.42285289     -15.41312027     -15.56464782     -15.56260204      -15.59337336      -15.59289455     -14.74890328     -14.73342991        457.0539          966.3165
 2457150.603500227   -14.26575789     -14.22177505     -15.42723848     -15.41679192     -15.56539877     -15.56497478      -15.59334163      -15.59295845     -14.78411996     -14.80928612        457.0193          966.3021
 2457150.623932571   -14.26781466     -14.22481537     -15.42398419     -15.41275120     -15.56542052     -15.56785011      -15.59319745      -15.59295464     -14.78274003     -14.79616070        456.9774          966.2594
 2457150.644359928   -14.26911925     -14.25482845     -15.42426873     -15.41140652     -15.56548714     -15.57122326      -15.59361654      -15.59303474     -14.77954397     -14.80257130        456.9334          966.2228
 2457150.664791733   -14.27480190     -14.27155972     -15.42289429     -15.40364742     -15.56517661     -15.57142353      -15.59343803      -15.59299088     -14.78094449     -14.80791569        456.9029          966.1722
 2457150.685228418   -14.26603818     -14.26618767     -15.42227519     -15.39939499     -15.56517931     -15.57104874      -15.59339027      -15.59279251     -14.78178725     -14.82380390        456.8692          966.1440
 2457150.705660696   -14.27373809     -14.28504181     -15.42289861     -15.40577507     -15.56514996     -15.57121468      -15.59312471      -15.59259796     -14.78167397     -14.83707905        456.8331          966.1266
 2457150.726089054   -14.27825157     -14.29556084     -15.42665623     -15.41483879     -15.56484386     -15.57142353      -15.59310314      -15.59240818     -14.77893075     -14.83405495        456.7986          966.1142
 2457150.746519218   -14.27236575     -14.28561974     -15.42468654     -15.42104912     -15.56533996     -15.57103348      -15.59330569      -15.59212589     -14.76990215     -14.83338356        456.7573          966.0736
 2457150.766955778   -14.26050253     -14.29523563     -15.42588384     -15.42928123     -15.56451116     -15.57070637      -15.59306520      -15.59187412     -14.77465047     -14.88607025        456.7155          966.0546
 2457150.787389254   -14.27324207     -14.31452274     -15.42100301     -15.43594837     -15.56401254     -15.56951904      -15.59349699      -15.59142971     -14.76899754     -14.90577602        456.6739          966.0251
 2457150.807817527   -14.29394127     -14.33192253     -15.42426753     -15.44461823     -15.56684645     -15.56932926      -15.59347182      -15.59108734     -14.79283608     -14.92848873        456.6367          966.0060
 2457150.828246301   -14.20832359     -14.18306255     -15.42057083     -15.42267990     -15.56526038     -15.56395340      -15.59518922      -15.59376621     -14.69542731     -14.72514915        457.0945          966.3523
 2457150.848682677   -14.27530638     -14.19564629     -15.42264695     -15.41243172     -15.56560931     -15.56112099      -15.59333734      -15.59282494     -14.76555623     -14.73844147        457.0965          966.3469
 2457150.869117745   -14.27147153     -14.20440578     -15.42438888     -15.41357517     -15.56534205     -15.56223679      -15.59344918      -15.59295845     -14.77101569     -14.73453903        457.0606          966.3221
 2457150.889545867   -14.28050188     -14.22498894     -15.42148981     -15.41283035     -15.56519018     -15.56413174      -15.59330715      -15.59306335     -14.78017888     -14.80149460        457.0260          966.2928
 2457150.909974304   -14.27151485     -14.23251534     -15.42242897     -15.41281891     -15.56502108     -15.56641197      -15.59332430      -15.59309196     -14.77609911     -14.79448795        456.9926          966.2719
 2457150.930410887   -14.26998852     -14.23363781     -15.42189004     -15.40952873     -15.56531313     -15.56909752      -15.59341136      -15.59309101     -14.78166686     -14.79700089        456.9613          966.2486
 2457150.950845320   -14.27116896     -14.26165771     -15.42508142     -15.41240215     -15.56516293     -15.57167912      -15.59362211      -15.59325314     -14.78217500     -14.80628967        456.9290          966.2236
 2457150.971274216   -14.27359571     -14.27017975     -15.42266103     -15.40088654     -15.56521612     -15.57124043      -15.59342622      -15.59311962     -14.77549968     -14.80638409        456.8987          966.1573
 2457150.991702323   -14.26327696     -14.27297688     -15.42006697     -15.40258503     -15.56546871     -15.57133865      -15.59331155      -15.59286880     -14.77227152     -14.82798481        456.8558          966.1363
 2457151.012137835   -14.27803178     -14.29632664     -15.42331379     -15.41202450     -15.56480179     -15.57163334      -15.59322432      -15.59269810     -14.78384245     -14.83674145        456.8100          966.1202
 2457151.032573086   -14.27268839     -14.29551125     -15.42148091     -15.41856861     -15.56490433     -15.57125092      -15.59319059      -15.59236526     -14.76479626     -14.83452415        456.7676          966.0757
 2457151.053001898   -14.26416111     -14.29553795     -15.42514974     -15.42967319     -15.56409029     -15.57112789      -15.59301423      -15.59223080     -14.77054968     -14.88151073        456.7248          966.0608
 2457151.073430617   -14.23228467     -14.22668076     -15.43486811     -15.43913364     -15.56661311     -15.57079220      -15.59448734      -15.59339905     -14.78005934     -14.89054203        457.2196          966.4355
 2457151.093864822   -14.28108560     -14.23989868     -15.42541939     -15.43270493     -15.56665968     -15.56716156      -15.59338430      -15.59214783     -14.78620897     -14.90261936        457.2419          966.4447
 2457151.114300848   -14.28102124     -14.22238827     -15.42793788     -15.42807007     -15.56717201     -15.56465244      -15.59348857      -15.59248924     -14.78806795     -14.87921715        457.1990          966.4236
 2457151.134730668   -14.27155415     -14.20085716     -15.42768326     -15.42444324     -15.56653124     -15.56349564      -15.59343669      -15.59287548     -14.78905360     -14.86241245        457.1420          966.3852
 2457151.155159560   -14.26786472     -14.19815826     -15.42649176     -15.41939735     -15.56567631     -15.56252098      -15.59343403      -15.59307671     -14.78248909     -14.84138966        457.1137          966.3631
 2457151.175592659   -14.26338781     -14.20228958     -15.42376084     -15.41376591     -15.56495574     -15.56247234      -15.59362895      -15.59322739     -14.75313539     -14.73398399        457.0571          966.3233
 2457151.196028709   -14.28372416     -14.23346710     -15.42293641     -15.41390228     -15.56509408     -15.56544685      -15.59347731      -15.59333706     -14.78259019     -14.79830742        457.0075          966.2831
 2457151.216458770   -14.27034738     -14.23422241     -15.42414082     -15.41035271     -15.56566066     -15.56973457      -15.59375312      -15.59349537     -14.78012718     -14.79239941        456.9551          966.2335
 2457151.236887572   -14.26874892     -14.26734829     -15.42455847     -15.40970802     -15.56502148     -15.57225800      -15.59385633      -15.59336567     -14.79097734     -14.81376553        456.9017          966.1896
 2457151.257320089   -14.27574307     -14.27490044     -15.42297195     -15.40231609     -15.56577511     -15.57170296      -15.59356571      -15.59317970     -14.78177741     -14.82751465        456.8564          966.1376
 2457151.277755864   -14.28322387     -14.29373264     -15.42457261     -15.40870476     -15.56589375     -15.57191849      -15.59371479      -15.59299278     -14.79496345     -14.84084320        456.8211          966.1291
 2457151.298187922   -14.27625828     -14.29404640     -15.42625902     -15.41440392     -15.56585812     -15.57220936      -15.59331277      -15.59293938     -14.78221114     -14.83389950        456.8010          966.1226
 2457151.339047193   -14.24580694     -14.21374416     -15.42514518     -15.41679287     -15.56236540     -15.56617260      -15.59439084      -15.59406281     -14.76886332     -14.79217911        456.9736          966.2589
 2457151.359483772   -14.27610758     -14.23259163     -15.42448530     -15.41400719     -15.56558430     -15.56698799      -15.59380813      -15.59348297     -14.78362442     -14.79474926        456.9877          966.2678
 2457151.379916005   -14.27011098     -14.23021793     -15.42266849     -15.40970230     -15.56568909     -15.56914330      -15.59356347      -15.59348202     -14.78283064     -14.79501247        456.9640          966.2486
 2457151.400345140   -14.27226035     -14.25962925     -15.42433761     -15.41251373     -15.56542920     -15.57184792      -15.59352624      -15.59356689     -14.77856436     -14.80093956        456.9318          966.2194
 2457151.420774528   -14.27924619     -14.27159786     -15.42330952     -15.40414047     -15.56605445     -15.57188416      -15.59366393      -15.59347534     -14.78495580     -14.80579853        456.9056          966.1736
 2457151.441211120   -14.26673045     -14.26471901     -15.42413326     -15.40041733     -15.56604674     -15.57178402      -15.59390802      -15.59343243     -14.78528086     -14.81878662        456.8797          966.1523
 2457151.461645072   -14.27501389     -14.27644348     -15.42267606     -15.40253544     -15.56573774     -15.57186317      -15.59376277      -15.59325027     -14.78429885     -14.83106422        456.8543          966.1417
 2457151.482072829   -14.27925825     -14.29290295     -15.42456873     -15.40912724     -15.56568848     -15.57221317      -15.59398895      -15.59318638     -14.78611031     -14.84025574        456.8216          966.1331
 2457151.502501742   -14.27207450     -14.29403782     -15.42436724     -15.41429996     -15.56527928     -15.57238007      -15.59367663      -15.59308815     -14.77660209     -14.83355427        456.8012          966.1248
 2457151.522938033   -14.27463971     -14.29529381     -15.42340256     -15.41772938     -15.56595360     -15.57197475      -15.59382120      -15.59291363     -14.78218597     -14.83402061        456.7809          966.0932
 2457151.543373016   -14.27769902     -14.29113960     -15.42521494     -15.42040443     -15.56617089     -15.57196617      -15.59400056      -15.59282875     -14.77341268     -14.83428764        456.7614          966.0749
 2457151.563801219   -14.22827587     -14.21495342     -15.43780584     -15.43577003     -15.56638393     -15.56945419      -15.59554175      -15.59432888     -14.76467820     -14.86653233        457.1608          966.3939
 2457151.584229670   -14.28113026     -14.22380924     -15.42814368     -15.42981148     -15.56765506     -15.56558037      -15.59386524      -15.59275723     -14.79465237     -14.89105701        457.2214          966.4377
 2457151.604665541   -14.28229418     -14.22486115     -15.42820859     -15.42727470     -15.56729917     -15.56437111      -15.59351050      -15.59296703     -14.79030892     -14.87783623        457.1927          966.4188
 2457151.625100657   -14.28224839     -14.21346092     -15.42898000     -15.42383099     -15.56692453     -15.56322956      -15.59391815      -15.59323215     -14.79403540     -14.86714363        457.1609          966.3983
 2457151.645529609   -14.27474637     -14.20431137     -15.42799787     -15.42311764     -15.56592486     -15.56266880      -15.59360607      -15.59337425     -14.78885726     -14.85629940        457.1350          966.3823
 2457151.665957517   -14.27238195     -14.20547581     -15.42642267     -15.42009258     -15.56579016     -15.56265640      -15.59375112      -15.59352398     -14.78420582     -14.84378242        457.1132          966.3680
 2457151.686393179   -14.27437947     -14.20584488     -15.42252359     -15.41193104     -15.56487252     -15.56149101      -15.59344548      -15.59362602     -14.78128957     -14.73646641        457.0866          966.3316
 2457151.706828381   -14.26944287     -14.20636177     -15.42473756     -15.41393757     -15.56533440     -15.56251335      -15.59388340      -15.59376717     -14.74883552     -14.73377037        457.0534          966.3225
 2457151.727257120   -14.27613073     -14.22612667     -15.42488998     -15.41519737     -15.56532353     -15.56402588      -15.59402180      -15.59385777     -14.78405743     -14.80665302        457.0289          966.3030
 2457151.747685690   -14.26379637     -14.22781467     -15.42384057     -15.41441822     -15.56493990     -15.56602001      -15.59404421      -15.59384918     -14.77925361     -14.79543495        456.9954          966.2785
 2457151.768120126   -14.27276682     -14.23788452     -15.42531980     -15.41361427     -15.56608253     -15.56952000      -15.59376025      -15.59384251     -14.78318281     -14.79873180        456.9596          966.2542
 2457151.788556116   -14.26625069     -14.25878334     -15.42493664     -15.41021156     -15.56565971     -15.57227993      -15.59381878      -15.59384727     -14.78127452     -14.79906082        456.9198          966.1950
 2457151.808985916   -14.23999285     -14.20591450     -15.42708858     -15.41238594     -15.56323079     -15.56442451      -15.59458732      -15.59464550     -14.78487077     -14.74052048        457.0720          966.3304
 2457151.829414195   -14.26556779     -14.22057152     -15.42521263     -15.41606998     -15.56514500     -15.56457520      -15.59379580      -15.59384346     -14.78281294     -14.80559158        457.0208          966.3005
 2457151.849847872   -14.27015666     -14.23591805     -15.42957674     -15.41891003     -15.56630346     -15.56639576      -15.59427754      -15.59388733     -14.78931664     -14.80933571        457.0055          966.3026
 2457151.870283872   -14.27641255     -14.23180676     -15.42462533     -15.41369820     -15.56584245     -15.56855202      -15.59365907      -15.59387684     -14.78545567     -14.79680252        456.9698          966.2575
 2457151.890714031   -14.27261847     -14.26042557     -15.42512162     -15.41271591     -15.56558730     -15.57202339      -15.59398008      -15.59391403     -14.78342027     -14.80362415        456.9297          966.2210
 2457151.911142801   -14.27850972     -14.28186035     -15.42428695     -15.40569115     -15.56534441     -15.57261848      -15.59363635      -15.59386635     -14.77567718     -14.80892277        456.8953          966.1686
 2457151.931575362   -14.26107082     -14.26168251     -15.42139055     -15.40076447     -15.56556758     -15.57236195      -15.59380540      -15.59369850     -14.78138495     -14.82335567        456.8673          966.1484
 2457151.952010812   -14.27008080     -14.28092003     -15.42380043     -15.40677261     -15.56568231     -15.57256508      -15.59384996      -15.59352398     -14.78597664     -14.83815765        456.8335          966.1359
 2457151.972442833   -14.27675191     -14.29639816     -15.42344648     -15.41258240     -15.56582903     -15.57275677      -15.59391643      -15.59339142     -14.78609843     -14.83589172        456.8085          966.1274
 2457151.992870479   -14.26554613     -14.29447079     -15.42270905     -15.41794586     -15.56528143     -15.57234859      -15.59390769      -15.59326077     -14.77481412     -14.83427143        456.7843          966.0964
 2457152.013302225   -14.27021956     -14.29006195     -15.42629484     -15.42286682     -15.56583162     -15.57216549      -15.59411609      -15.59305573     -14.75077773     -14.83125687        456.7565          966.0819
 2457152.033738955   -14.26788778     -14.29525185     -15.42562978     -15.42918682     -15.56723693     -15.57217407      -15.59411667      -15.59287643     -14.83663975     -14.87798882        456.7284          966.0658
 2457152.054171246   -14.23378169     -14.24389076     -15.43458123     -15.44396210     -15.56586830     -15.57197762      -15.59518819      -15.59396935     -14.78849840     -14.90578747        457.2503          966.4530
 2457152.074599616   -14.28205970     -14.27608395     -15.42991876     -15.44601631     -15.56804484     -15.57036591      -15.59404262      -15.59259224     -14.78715340     -14.92286587        457.2996          966.4748
 2457152.095029419   -14.28222914     -14.25321198     -15.42914228     -15.44070148     -15.56859340     -15.56900406      -15.59408108      -15.59279633     -14.79001068     -14.91168118        457.2672          966.4581
 2457152.115466314   -14.27626988     -14.23638916     -15.42352007     -15.43170834     -15.56619086     -15.56697369      -15.59417797      -15.59289169     -14.78983701     -14.90109825        457.2483          966.4431
 2457152.135899748   -14.27734415     -14.22232437     -15.42617570     -15.42936420     -15.56680061     -15.56532955      -15.59403183      -15.59317589     -14.79151217     -14.88871574        457.2198          966.4355
 2457152.156328041   -14.28313816     -14.22088623     -15.42871887     -15.42573738     -15.56775848     -15.56374645      -15.59403032      -15.59335327     -14.79229509     -14.87337208        457.1807          966.4160
 2457152.176756816   -14.26810486     -14.19579887     -15.42444379     -15.42129612     -15.56532496     -15.56257725      -15.59394010      -15.59350204     -14.78629509     -14.86201668        457.1490          966.3778
 2457152.197193121   -14.27873217     -14.20569229     -15.42759342     -15.42139053     -15.56630009     -15.56266975      -15.59408526      -15.59375668     -14.79226683     -14.84764004        457.1223          966.3752
 2457152.217627695   -14.26260220     -14.18956661     -15.42433502     -15.41491032     -15.56516797     -15.56131458      -15.59431321      -15.59383202     -14.75412303     -14.73830223        457.1001          966.3506
 2457152.238056072   -14.26952135     -14.19775963     -15.42495447     -15.41306973     -15.56566996     -15.56189060      -15.59428333      -15.59405899     -14.78581770     -14.73734951        457.0855          966.3442
 2457152.258484189   -14.26677504     -14.20516872     -15.42453931     -15.41392708     -15.56521141     -15.56260967      -15.59403380      -15.59407043     -14.82897869     -14.81468964        457.0506          966.3177
 2457152.278920799   -14.27477496     -14.23065948     -15.42757809     -15.41625118     -15.56574363     -15.56447029      -15.59431186      -15.59419537     -14.79258121     -14.81583118        457.0201          966.3155
 2457152.299355772   -14.27082050     -14.23039055     -15.42477794     -15.41432571     -15.56545169     -15.56659794      -15.59414571      -15.59409332     -14.78465614     -14.79530334        456.9881          966.2752
 2457152.319784557   -14.26300387     -14.23183823     -15.42509618     -15.41391182     -15.56585524     -15.57023048      -15.59431679      -15.59418201     -14.78386681     -14.80041027        456.9541          966.2525
 2457152.340212652   -14.27841705     -14.26645756     -15.42594404     -15.40808105     -15.56710811     -15.57250977      -15.59409506      -15.59411812     -14.79079946     -14.80263710        456.9151          966.1823
 2457152.360648275   -14.27009957     -14.26915741     -15.42363456     -15.40189552     -15.56619223     -15.57272339      -15.59387954      -15.59399986     -14.78257393     -14.81727982        456.8775          966.1532
 2457152.381083199   -14.26840559     -14.28090096     -15.42345781     -15.40682983     -15.56588310     -15.57282066      -15.59401126      -15.59376717     -14.78312150     -14.83860111        456.8341          966.1370
 2457152.401511686   -14.26527319     -14.28776360     -15.42345093     -15.41485214     -15.56604123     -15.57250881      -15.59423235      -15.59358501     -14.78005364     -14.83491325        456.7926          966.1050
 2457152.421940069   -14.26819713     -14.29172611     -15.42399329     -15.42242813     -15.56499901     -15.57249069      -15.59395433      -15.59332275     -14.74385343     -14.83142471        456.7599          966.0827
 2457152.442375189   -14.26897374     -14.30014992     -15.42603754     -15.43228245     -15.56686835     -15.57243919      -15.59397980      -15.59307575     -14.85486057     -14.88402176        456.7179          966.0626
 2457152.462810525   -14.25184738     -14.30501461     -15.42233653     -15.44160461     -15.56418160     -15.57121849      -15.59383870      -15.59254837     -14.77420541     -14.91427326        456.6555          966.0291
 2457152.483240792   -14.27038945     -14.32769299     -15.42503279     -15.44906521     -15.56628200     -15.57036495      -15.59413144      -15.59206963     -14.79066608     -14.94054222        456.6201          966.0051
 2457152.503669307   -14.26939579     -14.33305645     -15.42604748     -15.45549393     -15.56631221     -15.57004452      -15.59350649      -15.59154510     -14.80782531     -14.95822430        456.5937          965.9812
 2457152.524102640   -14.28104475     -14.34063816     -15.42898215     -15.46283531     -15.57076980     -15.57011604      -15.59388071      -15.59134388     -14.62490252     -14.80824947        456.5482          965.9751
 2457152.544538211   -14.18703849     -14.18536663     -15.40752202     -15.42093468     -15.56601376     -15.56374645      -15.59620885      -15.59519291     -14.71361276     -14.78092575        457.0532          966.3173
